,score_name,pitch_name,pitch_onset,pitch_offset
305,Debussy_-_Suite_Bergamasque_-_I,A,185 1/2,186
306,Debussy_-_Suite_Bergamasque_-_I,C,185 1/2,186
307,Debussy_-_Suite_Bergamasque_-_I,F,185 1/2,186
308,Debussy_-_Suite_Bergamasque_-_I,B-,186,186 1/2
309,Debussy_-_Suite_Bergamasque_-_I,D,186,186 1/2
310,Debussy_-_Suite_Bergamasque_-_I,G,186,186 1/2
311,Debussy_-_Suite_Bergamasque_-_I,A,186 1/2,187 1/2
312,Debussy_-_Suite_Bergamasque_-_I,C,186 1/2,187 1/2
313,Debussy_-_Suite_Bergamasque_-_I,F,186 1/2,187 1/2
314,Debussy_-_Suite_Bergamasque_-_I,B-,187 1/2,188
315,Debussy_-_Suite_Bergamasque_-_I,D,187 1/2,188
316,Debussy_-_Suite_Bergamasque_-_I,G,187 1/2,188
317,Debussy_-_Suite_Bergamasque_-_I,F,188 1/2,188 3/4
318,Debussy_-_Suite_Bergamasque_-_I,G,188 3/4,189
319,Debussy_-_Suite_Bergamasque_-_I,F,189,192
320,Debussy_-_Suite_Bergamasque_-_I,F,192,193
321,Debussy_-_Suite_Bergamasque_-_I,C,193,194
322,Debussy_-_Suite_Bergamasque_-_I,C,194,195
323,Debussy_-_Suite_Bergamasque_-_I,C,195,196
324,Debussy_-_Suite_Bergamasque_-_I,F,196 1/2,196 3/4
325,Debussy_-_Suite_Bergamasque_-_I,G,196 3/4,197
326,Debussy_-_Suite_Bergamasque_-_I,F,197,200
327,Debussy_-_Suite_Bergamasque_-_I,F,200,201
328,Debussy_-_Suite_Bergamasque_-_I,C,201,202
329,Debussy_-_Suite_Bergamasque_-_I,C,202,204
330,Debussy_-_Suite_Bergamasque_-_I,E-,202,204
331,Debussy_-_Suite_Bergamasque_-_I,D,204,208
332,Debussy_-_Suite_Bergamasque_-_I,F,204,208
333,Debussy_-_Suite_Bergamasque_-_I,C#,208,212
334,Debussy_-_Suite_Bergamasque_-_I,E,208,212
335,Debussy_-_Suite_Bergamasque_-_I,D,212,216
336,Debussy_-_Suite_Bergamasque_-_I,F,212,216
337,Debussy_-_Suite_Bergamasque_-_I,C#,216,220
338,Debussy_-_Suite_Bergamasque_-_I,E,216,220
339,Debussy_-_Suite_Bergamasque_-_I,B,220,220 1/2
340,Debussy_-_Suite_Bergamasque_-_I,G#,220 1/2,221
341,Debussy_-_Suite_Bergamasque_-_I,A,221,221 1/2
342,Debussy_-_Suite_Bergamasque_-_I,B,221 1/2,222 1/2
343,Debussy_-_Suite_Bergamasque_-_I,G#,222 1/2,223
344,Debussy_-_Suite_Bergamasque_-_I,A,223,223 1/2
345,Debussy_-_Suite_Bergamasque_-_I,B,223 1/2,224 1/2
346,Debussy_-_Suite_Bergamasque_-_I,A,224 1/2,224 3/4
347,Debussy_-_Suite_Bergamasque_-_I,G#,224 3/4,225
348,Debussy_-_Suite_Bergamasque_-_I,F#,225,225 1/2
349,Debussy_-_Suite_Bergamasque_-_I,G#,225 1/2,226
350,Debussy_-_Suite_Bergamasque_-_I,A,226,226 1/2
351,Debussy_-_Suite_Bergamasque_-_I,F#,226 1/2,227
352,Debussy_-_Suite_Bergamasque_-_I,G#,227,227 1/2
353,Debussy_-_Suite_Bergamasque_-_I,A,227 1/2,228
354,Debussy_-_Suite_Bergamasque_-_I,B,228,228 1/2
355,Debussy_-_Suite_Bergamasque_-_I,G#,228 1/2,229
356,Debussy_-_Suite_Bergamasque_-_I,A,229,229 1/2
357,Debussy_-_Suite_Bergamasque_-_I,B,229 1/2,230 1/2
358,Debussy_-_Suite_Bergamasque_-_I,G#,230 1/2,231
359,Debussy_-_Suite_Bergamasque_-_I,A,231,231 1/2
360,Debussy_-_Suite_Bergamasque_-_I,B,231 1/2,232 1/2
361,Debussy_-_Suite_Bergamasque_-_I,A,232 1/2,232 3/4
362,Debussy_-_Suite_Bergamasque_-_I,G#,232 3/4,233
363,Debussy_-_Suite_Bergamasque_-_I,F#,233,233 1/2
